Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type
298,308,1600,40,100,L
305,315,1500,42,130,H
312,330,1350,52,180,H
295,305,1550,39,120,L
320,345,1280,65,220,M
302,312,1480,44,140,H
315,335,1250,56,200,M
300,310,1450,45,150,L
318,338,1320,58,190,H
309,329,1380,53,160,M
297,307,1500,41,115,L
310,320,1400,50,170,H
299,309,1520,39,110,L
314,334,1280,55,185,M
304,314,1420,47,145,H
316,340,1260,61,210,M
301,311,1500,43,135,L
307,317,1485,46,155,H
319,343,1310,63,205,M
321,350,1200,70,230,M
