Machine,P(Fault),Predicted_Status
1,0.002189226438773455,Healthy
2,0.007750120319275385,Faulty
3,4.3216640759442033e-10,Healthy
4,0.00022629630133059767,Healthy
5,2.099103157341479e-28,Healthy
6,0.010355840806801667,Faulty
7,1.5924750064454603e-14,Healthy
8,0.01358472955899511,Faulty
9,2.304716561072429e-18,Healthy
10,1.5850746371594208e-09,Healthy
11,0.0013247286293806212,Healthy
12,0.0031389908527432913,Healthy
13,0.0038297314609492578,Healthy
14,1.0721972698939024e-13,Healthy
15,0.01826356741495313,Faulty
16,4.7052544394864345e-21,Healthy
17,0.012626445060060415,Faulty
18,0.007517176406015872,Faulty
19,1.9842414191357004e-25,Healthy
20,4.0017550391608785e-37,Healthy
